Organism/Name	TaxID	BioProject_Accession	BioProject_ID	Group	SubGroup	Size_(Mb)	GC%	Assembly_Accession	Chromosomes	Organelles	Plasmids	WGS	Scaffolds	Genes	Proteins	Release_Date	Modify_Date	Status	Center	BioSample_Accession
Dioszegia_aurantiaca	4973	PRJDB3721	313875	Fungi	Basidiomycetes	19.3441	53.6	GCA_001600655.1	-	-	-	BCKN01	52	-	-	2016/03/01	2016/03/01	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00031913
Millerozyma_acaciae	28986	PRJDB3722	313876	Fungi	Ascomycetes	11.0659	41.4	GCA_001600675.1	-	-	-	BCKO01	10	-	-	2016/03/01	2016/03/01	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00031914
Ascoidea_asiatica	1301101	PRJDB3724	313877	Fungi	Ascomycetes	20.3137	24.8	GCA_001600695.1	-	-	-	BCKQ01	71	-	-	2016/03/01	2016/03/01	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00031916
Trichosporon_cutaneum	5554	PRJDB3729	313880	Fungi	Basidiomycetes	23.1555	62	GCA_001600715.1	-	-	-	BCKU01	98	-	-	2016/03/01	2016/03/01	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00031920
Apiotrichum_laibachii	82520	PRJDB3730	313881	Fungi	Basidiomycetes	30.6166	59.6	GCA_001600735.1	-	-	-	BCKV01	26	-	-	2016/03/01	2016/03/01	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00031921
Ogataea_methanolica	1156966	PRJDB3731	313882	Fungi	Ascomycetes	15.0864	36.2	GCA_001600755.1	-	-	-	BCKW01	32	-	-	2016/03/01	2016/03/01	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00036787
Alloascoidea_hylecoeti	54196	PRJDB3734	313885	Fungi	Ascomycetes	24.8157	31.1	GCA_001600815.1	-	-	-	BCKZ01	136	-	-	2016/03/01	2016/03/01	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00036790
Cryptococcus_sp._JCM_24511	1639000	PRJDB3825	313899	Fungi	Basidiomycetes	28.1809	58.5	GCA_001600855.1	-	-	-	BCLC01	55	-	-	2016/03/01	2016/03/04	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00036793
Solicoccozyma_terricola	104414	PRJDB3736	313887	Fungi	Basidiomycetes	24.1179	49.4	GCA_001600875.1	-	-	-	BCLD01	79	-	-	2016/03/01	2016/03/01	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00036794
Lymnaea_stagnalis	6523	PRJEB11470	313274	Animals	Other_Animals	833.229	37.4	GCA_900036025.1	-	-	-	FCFB01	-	-	-	2016/02/26	2016/02/26	Contig	BANG	SAMEA3715147
Ferrisia_virgata	223228	PRJEB12067	316504	Animals	Insects	304.571	34.2	GCA_900060175.1	-	-	-	FIZR01	32723	-	-	2016/03/26	2016/03/26	Scaffold	UNIVERSITY_OF_SOUTH_BOHEMIA	SAMEA3699094
Paracoccus_marginatus	252483	PRJEB12069	316506	Animals	Insects	191.208	36.1	GCA_900065295.1	-	-	-	FIZT01	60102	-	-	2016/03/26	2016/03/26	Scaffold	UNIVERSITY_OF_SOUTH_BOHEMIA	SAMEA3699096
Pseudococcus_longispinus	13233	PRJEB12068	316507	Animals	Insects	284.99	33.7	GCA_900064475.1	-	-	-	FIZU01	66857	-	-	2016/03/26	2016/03/26	Scaffold	UNIVERSITY_OF_SOUTH_BOHEMIA	SAMEA3699095
Maconellicoccus_hirsutus	177089	PRJEB12066	316505	Animals	Insects	163.045	35.3	GCA_900064465.1	-	-	-	FIZS01	12889	-	-	2016/03/26	2016/03/26	Scaffold	UNIVERSITY_OF_SOUTH_BOHEMIA	SAMEA3699093
Trionymus_perrisii	1295211	PRJEB12071	316508	Animals	Insects	237.583	31.5	GCA_900050545.1	-	-	-	FIZV01	80386	-	-	2016/03/26	2016/03/26	Scaffold	UNIVERSITY_OF_SOUTH_BOHEMIA	SAMEA3699109
Cajanus_cajan	3821	PRJNA72815	72815	Plants	Land_Plants	592.817	33.6684	GCA_000340665.1	11	-	-	AGCT01	36535	49899	48331	2013/02/13	2016/03/30	Chromosome	BGI	SAMN02981370
Flammulina_velutipes	38945	PRJDB4587	313289	Fungi	Basidiomycetes	34.793	49.4	GCA_001602335.1	-	-	-	BDAN01	5130	-	-	2016/03/10	2016/03/10	Scaffold	Faculty_of_Agriculture,_Kinki_University	SAMD00047331
Ustilaginoidea_virens	1159556	PRJDB3318	279060	Fungi	Ascomycetes	33.5676	51.3	GCA_000965225.2	-	-	-	BBTG02	139	6451	6451	2015/03/19	2016/05/27	Contig	Computational_Biology_Research_Center_(CBRC),_National_Institute_of_Advanced_Industrial_Science_and_Technology_(AIST)	SAMD00024747
Zoysia_japonica	309978	PRJDB4210	315537	Plants	Land_Plants	334.384	42.6	GCA_001602275.1	-	-	-	BCLF01	11786	-	-	2016/03/15	2016/06/03	Scaffold	Lab._of_Plant_Genomics_and_Genetics,_Department_of_Plant_Genome_Research,_Kazusa_DNA_Research_Institute	SAMD00041943
Zoysia_matrella	38722	PRJDB4210	315537	Plants	Land_Plants	563.439	43.3	GCA_001602295.1	-	-	-	BCLG01	13609	-	-	2016/03/15	2016/06/03	Scaffold	Lab._of_Plant_Genomics_and_Genetics,_Department_of_Plant_Genome_Research,_Kazusa_DNA_Research_Institute	SAMD00041944
Zoysia_pacifica	1070856	PRJDB4210	315537	Plants	Land_Plants	397.01	43.2	GCA_001602315.1	-	-	-	BCLH01	11428	-	-	2016/03/15	2016/06/03	Scaffold	Lab._of_Plant_Genomics_and_Genetics,_Department_of_Plant_Genome_Research,_Kazusa_DNA_Research_Institute	SAMD00041945
Yarrowia_sp._JCM_30695	1635101	PRJDB3800	313897	Fungi	Ascomycetes	21.9003	47.8	GCA_001602355.1	-	-	-	BCLX01	41	-	-	2016/03/01	2016/03/01	Scaffold	RIKEN_Center_for_Life_Science_Technologies,_Division_of_Genomic_Technologies	SAMD00031922
Aspergillus_luchuensis	1069201	PRJDB4548	314070	Fungi	Ascomycetes	34.1838	49.9	GCA_001602395.1	-	-	-	BCWF01	44	12920	12920	2016/03/01	2016/03/01	Contig	National_Institute_of_Brewing	SAMD00046550
Phyllosticta_citricarpa	55181	PRJNA301361	301361	Fungi	Ascomycetes	31.1272	53.1	GCA_001604955.1	-	-	-	LOEN01	-	-	-	2016/03/31	2016/03/31	Contig	Citrus_Research_and_Education_Center,_University_of_Florida	SAMN04244451
Phyllosticta_capitalensis	121624	PRJNA301361	301361	Fungi	Ascomycetes	32.4544	54.6	GCA_001604925.1	-	-	-	LOEO01	1341	-	-	2016/03/31	2016/03/31	Contig	Citrus_Research_and_Education_Center,_University_of_Florida	SAMN04244515
Lepidothrix_coronata	321398	PRJNA300662	300662	Animals	Birds	1079.58	41.9	GCA_001604755.1	-	-	-	LVWP01	4612	-	-	2016/03/31	2016/03/31	Scaffold	McDonnell_Genome_Institute_-_Washington_University_School_of_Medicine	SAMN04274560
Trachymyrmex_zeteki	64791	PRJNA292628	292628	Animals	Insects	267.973	34.9	GCA_001594055.1	-	-	-	LKFA01	4623	14851	14662	2016/03/17	2016/03/31	Scaffold	BGI	SAMN03982884
Hypsizygus_marmoreus	39966	PRJNA312409	312409	Fungi	Basidiomycetes	41.6261	48.7	GCA_001605315.1	-	-	-	LUEZ01	340	15561	15561	2016/03/31	2016/03/31	Scaffold	Korea_University	SAMN04497827
Saccharomyces_cerevisiae_YJM189	1294303	PRJNA189847	189847	Fungi	Ascomycetes	12.2707	38.4057	GCA_000975735.3	16	1	1	-	18	6564	5437	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923113
Saccharomyces_cerevisiae_YJM271	1294309	PRJNA189853	189853	Fungi	Ascomycetes	13.5334	38.8828	GCA_000975855.2	16	1	1	-	18	8054	5367	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923119
Saccharomyces_cerevisiae_YJM554	1294315	PRJNA189863	189863	Fungi	Ascomycetes	13.052	38.6908	GCA_000976155.3	16	1	1	-	18	7409	5363	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923129
Saccharomyces_cerevisiae_YJM682	1294319	PRJNA189867	189867	Fungi	Ascomycetes	12.4194	38.3898	GCA_000976275.3	16	1	1	-	18	6628	5442	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923133
Saccharomyces_cerevisiae_YJM975	1294325	PRJNA189873	189873	Fungi	Ascomycetes	12.2374	38.3844	GCA_000976455.2	16	1	1	-	18	6608	5438	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923139
Saccharomyces_cerevisiae_YJM987	1294329	PRJNA189877	189877	Fungi	Ascomycetes	12.9619	38.7098	GCA_000976575.3	16	1	1	-	18	7532	5482	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923143
Saccharomyces_cerevisiae_YJM1133	1294333	PRJNA189881	189881	Fungi	Ascomycetes	12.433	38.4335	GCA_000976695.2	16	1	1	-	18	6607	5338	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923147
Saccharomyces_cerevisiae_YJM1208	1294337	PRJNA189885	189885	Fungi	Ascomycetes	13.1366	38.6846	GCA_000976815.2	16	1	1	-	18	7446	5395	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923151
Saccharomyces_cerevisiae_YJM1252	1294342	PRJNA189890	189890	Fungi	Ascomycetes	12.6455	38.5584	GCA_000976965.2	16	1	-	-	17	7019	5392	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923156
Saccharomyces_cerevisiae_YJM1326	1294347	PRJNA189895	189895	Fungi	Ascomycetes	12.444	38.3876	GCA_000977115.2	16	1	1	-	18	6661	5431	2015/02/23	2015/04/09	Chromosome	Duke_University	SAMN01923161
Saccharomyces_cerevisiae_YJM1342	1294352	PRJNA189900	189900	Fungi	Ascomycetes	12.6892	38.4819	GCA_000977265.2	16	1	-	-	17	6912	5409	2015/02/24	2015/04/09	Chromosome	Duke_University	SAMN01923166
Saccharomyces_cerevisiae_YJM1417	1294367	PRJNA189915	189915	Fungi	Ascomycetes	12.7121	38.6093	GCA_000977715.3	16	1	1	-	18	7207	5441	2015/02/24	2015/04/09	Chromosome	Duke_University	SAMN01923181
Sarocladium_oryzae	284135	PRJNA305454	305454	Fungi	Ascomycetes	32.7781	53.5	GCA_001605845.1	-	-	-	LOPT01	-	-	-	2016/04/01	2016/04/27	Contig	University_of_Agricultural_Sciences	SAMN04325378
Anguilla_rostrata	7938	PRJNA285069	285069	Animals	Fishes	1413.05	41	GCA_001606085.1	-	1	-	LTYT01	79210	-	-	2016/04/01	2016/04/04	Scaffold	Universite_Laval	SAMN03737505
Dendrobium_catenatum	142615	PRJNA262478	262478	Plants	Land_Plants	1008.53	34.6	GCA_001605985.1	-	-	-	JSDN01	72901	-	-	2016/02/26	2016/02/29	Scaffold	The_National_Orchid_Conservation_Center_of_China,_and_The_Orchid_Conservation_and_Research_Center_of_Shenzhen	SAMN03083363
Dictyostelium_lacteum	361077	PRJNA305239	305239	Protists	Other_Protists	23.3757	29.8	GCA_001606155.1	-	-	-	LODT01	54	10282	10225	2016/04/04	2016/04/04	Contig	University_of_Cologne	SAMN04320757
Oryza_sativa_Indica_Group	39946	PRJNA227300	227300	Plants	Land_Plants	389.753	31.253	GCA_000725085.2	12	-	-	AZTA02	15907	-	-	2014/07/11	2016/04/05	Chromosome	Centre_for_Cellular_and_Molecular_Platforms	SAMN02401119
Oryza_sativa_Indica_Group	39946	PRJNA305605	305605	Plants	Land_Plants	351.225	43.1	GCA_001611195.1	-	-	-	LQHG01	39669	-	-	2016/04/05	2016/04/05	Scaffold	Centre_for_Cellular_and_Molecular_Platforms	SAMN04275185
Oryza_sativa_Indica_Group	39946	PRJNA305604	305604	Plants	Land_Plants	352.227	41.8	GCA_001611235.1	-	-	-	LQHE01	116212	-	-	2016/04/05	2016/04/05	Scaffold	Centre_for_Cellular_and_Molecular_Platforms	SAMN04275173
Oryza_sativa_Indica_Group	39946	PRJNA305606	305606	Plants	Land_Plants	331.819	42	GCA_001611255.1	-	-	-	LQHF01	75421	-	-	2016/04/05	2016/04/05	Scaffold	Centre_for_Cellular_and_Molecular_Platforms	SAMN04275184
Cebus_capucinus_imitator	1737458	PRJNA298580	298580	Animals	Mammals	2717.7	41	GCA_001604975.1	-	-	-	LVWQ01	7156	-	-	2016/03/31	2016/04/04	Scaffold	McDonnell_Genome_Institute_-_Washington_University_School_of_Medicine	SAMN04522148
Saccharomyces_cerevisiae_Lalvin_L2056	1144731	PRJNA82909	82909	Fungi	Ascomycetes	13.8543	38.4	GCA_001611835.1	-	-	-	AHZG01	4677	-	-	2016/04/06	2016/04/06	Contig	University_of_Adelaide	SAMN02838032
Homo_sapiens	9606	PRJNA31257	31257	Animals	Mammals	3232.55	41.4522	GCA_000001405.22	24	1	-	-	805	59677	113781	2002/08/02	2016/06/06	Chromosome	Genome_Reference_Consortium	-
Trichosporon_cutaneum	5554	PRJNA313001	313001	Fungi	Basidiomycetes	30.7172	57.6	GCA_001613755.1	-	-	-	LTAL01	21	-	-	2016/04/07	2016/04/25	Scaffold	East_China_University_of_Science_and_Technology	SAMN04510874
Micromonas_commoda	296587	PRJNA15676	15676	Plants	Green_Algae	21.1093	63.8223	GCA_000090985.2	17	2	-	-	19	10127	10140	2009/04/10	2014/10/01	Complete_Genome	Micromonas_genome_consortium	SAMN03081421
Mycena_chlorophos	658473	PRJDB1751	317219	Fungi	Basidiomycetes	43.602	55.3	GCA_001612595.1	-	-	-	BAYG01	-	17440	19140	2016/04/02	2016/05/03	Contig	KEIO_UNIVERSITY	SAMD00000405
Plasmodium_reichenowi	5854	PRJNA295394	295394	Protists	Apicomplexans	20.5017	19.1744	GCA_001601855.1	14	1	-	LVLA01	777	5219	5290	2016/03/28	2016/04/08	Chromosome	UPENNBL	SAMN04053640
Nannochloropsis_limnetica	120807	PRJNA65105	65105	Protists	Other_Protists	33.5089	55.4	GCA_001614225.1	-	-	-	AFGL01	-	-	-	2016/04/08	2016/04/08	Contig	Qingdao_Institute_of_Bioenergy_and_Bioprocess_Technology,_Chinese_Academy_of_Sciences	SAMN04613694
Nannochloropsis_gaditana	72520	PRJNA65109	65109	Protists	Other_Protists	25.619	54.4	GCA_001614215.1	-	-	-	AFGN01	-	-	-	2016/04/08	2016/04/08	Contig	Qingdao_Institute_of_Bioenergy_and_Bioprocess_Technology,_Chinese_Academy_of_Sciences	SAMN04613695
Nannochloropsis_salina_CCMP1776	1027361	PRJNA65115	65115	Protists	Other_Protists	24.3571	54.1	GCA_001614245.1	-	-	-	AFGQ01	4764	-	-	2016/04/08	2016/04/08	Contig	ingdao_Institute_of_Bioenergy_and_Bioprocess_Technology,_Chinese_Academy_of_Sciences	SAMN04613696
Nannochloropsis_oceanica_OZ-1	1027359	PRJNA65101	65101	Protists	Other_Protists	28.0219	53.7	GCA_001614235.1	-	-	-	AFGK01	1871	-	-	2016/04/08	2016/04/08	Contig	Qingdao_Institute_of_Bioenergy_and_Bioprocess_Technology,_Chinese_Academy_of_Sciences	SAMN04613693
Plasmodium_gaboni	647221	PRJNA295394	295394	Protists	Apicomplexans	20.3855	17.561	GCA_001602025.1	14	1	-	LVLB01	833	5375	5356	2016/03/28	2016/04/08	Chromosome	UPENNBL	SAMN04053639
Lichtheimia_ramosa_B5792	1357685	PRJNA211910	211910	Fungi	Other_Fungi	42.4207	41.1	GCA_000697395.1	-	-	-	JNEP01	3694	-	-	2014/06/02	2014/06/02	Contig	IGS	SAMN02370993
Colletotrichum_tofieldiae	708197	PRJNA286723	286723	Fungi	Ascomycetes	52.9627	-	GCA_001618705.1	-	-	-	LFHQ01	1300	-	-	2016/04/12	2016/05/25	Scaffold	Max_Planck_Institute_for_Plant_Breeding_Research	SAMN03769595
Colletotrichum_tofieldiae	708197	PRJNA286721	286721	Fungi	Ascomycetes	52.7196	-	GCA_001618715.1	-	-	-	LFHR01	791	-	-	2016/04/12	2016/05/25	Scaffold	Max_Planck_Institute_for_Plant_Breeding_Research	SAMN03769593
Colletotrichum_tofieldiae	708197	PRJNA286757	286757	Fungi	Ascomycetes	53.4913	-	GCA_001618725.1	-	-	-	LFHP01	1647	-	-	2016/04/12	2016/05/25	Scaffold	Max_Planck_Institute_for_Plant_Breeding_Research	SAMN03769835
Colletotrichum_tofieldiae	708197	PRJNA286720	286720	Fungi	Ascomycetes	53.2162	-	GCA_001618735.1	-	-	-	LFHS01	476	-	-	2016/04/12	2016/05/25	Scaffold	Max_Planck_Institute_for_Plant_Breeding_Research	SAMN03769592
Drechmeria_coniospora	98403	PRJNA269584	269584	Fungi	Ascomycetes	31.889	55.1	GCA_001618945.1	-	-	-	JYHR01	75	-	-	2016/04/12	2016/05/17	Scaffold	CNRS	SAMN03255134
Saccharomyces_cerevisiae_NAM34-4C	1352823	PRJDB1381	231437	Fungi	Ascomycetes	11.5635	38.1	GCA_000508805.2	-	-	-	BAUH01	56	-	-	2013/12/11	2015/09/16	Scaffold	National_Institute_of_Advanced_Industrial_Science_and_Technology	SAMD00036774
Saccharomyces_cerevisiae_IR-2	1352824	PRJDB1382	231438	Fungi	Ascomycetes	11.4648	38.2	GCA_000508825.2	-	-	-	BAUI01	90	-	-	2013/12/11	2015/09/16	Scaffold	National_Institute_of_Advanced_Industrial_Science_and_Technology	SAMD00036775
Xylona_heveae_TC161	1328760	PRJNA200619	200619	Fungi	Ascomycetes	24.3378	48.1	GCA_001619985.1	-	-	-	JXCS01	27	8346	8201	2016/04/13	2016/04/14	Scaffold	DOE_Joint_Genome_Institute	SAMN02744854
Oryza_sativa_Indica_Group	39946	PRJNA302542	302542	Plants	Land_Plants	346.879	43.559	GCA_001623345.1	12	-	-	LNNJ01	237	-	-	2016/04/18	2016/04/19	Chromosome	Huazhong_Agricultural_University	SAMN04274564
Oryza_sativa_Indica_Group	39946	PRJNA302543	302543	Plants	Land_Plants	359.938	43.5859	GCA_001623365.1	12	-	-	LNNK01	181	-	-	2016/04/18	2016/04/19	Chromosome	Huazhong_Agricultural_University	SAMN04274565
Scleropages_formosus	113540	PRJNA290061	290061	Animals	Fishes	746.544	43.9	GCA_001624245.1	-	-	-	LGSE01	14183	-	-	2016/04/19	2016/04/20	Scaffold	BGI-SZ	SAMN03894453
Scleropages_formosus	113540	PRJNA290062	290062	Animals	Fishes	738.407	43.9	GCA_001624255.1	-	-	-	LGSF01	10955	-	-	2016/04/19	2016/04/20	Scaffold	BGI-SZ	SAMN03894452
Scleropages_formosus	113540	PRJNA290065	290065	Animals	Fishes	777.343	44	GCA_001624265.1	-	-	-	LGSG01	4818	-	-	2016/04/19	2016/04/20	Scaffold	BGI-SZ	SAMN03894411
Branchiostoma_belcheri	7741	PRJNA214454	214454	Animals	Other_Animals	426.108	41.4	GCA_001625305.1	-	-	-	AYSS01	2307	-	-	2016/04/21	2016/04/21	Scaffold	Sun_Yat-sen_University	SAMN04869859
Branchiostoma_belcheri	7741	PRJNA214454	214454	Animals	Other_Animals	707.902	41.3	GCA_001625405.1	-	-	-	AYSR01	10354	-	-	2016/04/21	2016/04/21	Scaffold	Sun_Yat-sen_University	SAMN04869859
Saccharomyces_sp._'boulardii'	252598	PRJNA308002	308002	Fungi	Ascomycetes	11.5695	37.9	GCA_001625055.1	-	-	-	LRVB01	324	-	-	2016/03/30	2016/03/30	Scaffold	Emory_University	SAMN04386102
Hanseniaspora_uvarum	29833	PRJNA254213	254213	Fungi	Ascomycetes	8.09964	32	GCA_000775265.3	-	-	-	JPPO02	41	-	-	2014/09/18	2016/04/21	Scaffold	Huazhong_Agricultural_University	SAMN02902140
Crotalus_horridus	35024	PRJNA181087	181087	Animals	Reptiles	1520.33	34.3	GCA_001625485.1	-	-	-	LVCR01	186068	-	-	2016/04/21	2016/04/21	Scaffold	Timber_Rattlesnake_Genome	SAMN01815951
Xanthophyllomyces_dendrorhous	5421	PRJEB6925	283368	Fungi	Basidiomycetes	19.5195	47.3	GCA_001007165.2	-	-	-	-	266	-	6380	-	-	Scaffold	IPF	SAMEA2690405
Colletotrichum_tofieldiae	708197	PRJNA286731	286731	Fungi	Ascomycetes	52.8362	-	GCA_001625265.1	-	-	-	LFIV01	1046	12501	12501	2016/04/19	2016/05/25	Scaffold	Max_Planck_Institute_for_Plant_Breeding_Research	SAMN03769761
Puccinia_horiana	331382	PRJNA306202	306202	Fungi	Basidiomycetes	66.4031	43.2	GCA_001624995.1	-	-	-	LWDY01	87	-	-	2016/04/20	2016/04/20	Contig	National_Academy_of_Agricultural_Science	SAMN04347661
Calycopis_cecrops	691633	PRJNA314404	314404	Animals	Insects	728.789	35.1	GCA_001625245.1	-	-	-	LUGF01	60049	-	-	2016/04/21	2016/04/21	Scaffold	UT_Southwestern_Medical_Center	SAMN04534834
Colletotrichum_incanum	1573173	PRJNA286717	286717	Fungi	Ascomycetes	53.5974	-	GCA_001625285.1	-	-	-	LFIW01	2896	12809	12809	2016/04/19	2016/05/25	Scaffold	Max_Planck_Institute_for_Plant_Breeding_Research	SAMN03769590
Helotiales_sp._VPRI_42388	1414753	PRJNA225634	225634	Fungi	Ascomycetes	50.6936	47.6	GCA_001625345.1	-	-	-	AYLM01	3371	-	-	2016/04/21	2016/04/21	Contig	CSIRO	SAMN04263868
Homo_sapiens	9606	PRJNA19621	19621	Animals	Mammals	6503.44	40.6305	GCA_000252825.1	48	-	-	ABBA01	375286	-	-	2007/05/22	2014/04/25	Chromosome	J._Craig_Venter_Institute	SAMN02981236
Aspergillus_terreus	33178	PRJNA316035	316035	Fungi	Ascomycetes	29.3254	51.1	GCA_001630395.1	-	-	-	LWBM01	26	-	-	2016/04/25	2016/06/21	Scaffold	Bangalore_University	SAMN04574062
Pseudogymnoascus_pannorum_var._pannorum	79859	PRJNA299331	299331	Fungi	Ascomycetes	30.5347	49.6	GCA_001630605.1	-	-	-	LNAS01	599	-	-	2016/04/25	2016/04/25	Scaffold	Ohio_State_University	SAMN04155469
Oscheius_sp._TEL-2014	1573569	PRJNA301782	301782	Animals	Roundworms	112.559	43.1	GCA_001630785.1	-	-	-	LTAH01	132826	-	-	2016/04/25	2016/04/25	Scaffold	University_of_the_Witwatersrand	SAMN04259800
Diaporthe_ampelina	1214573	PRJNA316173	316173	Fungi	Ascomycetes	59.4959	51.7	GCA_001630405.1	-	-	-	LWAD01	904	-	-	2016/04/25	2016/06/07	Scaffold	Bangalore_University	SAMN04577763
Drechmeria_coniospora	98403	PRJNA277234	277234	Fungi	Ascomycetes	32.831	54.4713	GCA_001625195.1	3	-	-	LAYC01	28	8428	8236	2016/03/23	2016/04/24	Chromosome	Biotechnology_Research_Institute,_Chinese_Academy_of_Agricultural_Sciences	SAMN03387934
Trichophyton_interdigitale_MR816	1215338	PRJNA186835	186835	Fungi	Ascomycetes	22.4696	48	GCA_000622975.1	-	-	-	AOKY01	956	8083	8282	2014/04/02	2014/05/09	Contig	Broad_Institute	SAMN01091671
Trichophyton_interdigitale_H6	1215336	PRJNA186827	186827	Fungi	Ascomycetes	21.9384	48.9	GCA_000616785.1	-	-	-	AOKS01	2831	8209	8397	2014/04/02	2014/04/08	Scaffold	Broad_Institute	SAMN01091669
Ascochyta_rabiei	5454	PRJNA272665	272665	Fungi	Ascomycetes	34.6583	50.7	GCA_001630375.1	-	-	-	JYNV01	338	10596	10596	2016/04/19	2016/04/19	Scaffold	National_Institute_of_Plant_Genome_Research	SAMN03284776
Haemoproteus_tartakovskyi	707206	PRJNA309868	309868	Protists	Apicomplexans	23.209	0.00820999	GCA_001625125.1	-	1	-	LSRZ01	2983	-	-	2016/04/20	2016/04/24	Scaffold	BioCI	SAMN04441127
Sporothrix_globosa	545651	PRJNA315855	315855	Fungi	Ascomycetes	33.4736	54.3	GCA_001630435.1	-	-	-	LVYW01	24	-	-	2016/04/25	2016/04/25	Scaffold	University_of_Messina	SAMN04570824
Sporothrix_globosa	545651	PRJNA315862	315862	Fungi	Ascomycetes	33.4931	54.3	GCA_001630445.1	-	-	-	LVYX01	19	-	-	2016/04/25	2016/04/25	Scaffold	University_of_Messina	SAMN04571035
Coelastrella_sp._M60	1489057	PRJNA306811	306811	Plants	Green_Algae	80.2218	51.8	GCA_001630525.1	-	-	-	LWCB01	-	-	-	2016/04/25	2016/04/25	Contig	Madurai_Kamaraj_University	SAMN04497931
Candida_infanticola	1116880	PRJNA318722	318722	Fungi	Ascomycetes	8.15274	48.3	GCA_001630515.1	-	-	-	LWLF01	22	-	-	2016/04/25	2016/04/25	Contig	KRIBB	SAMN04866663
Pseudogymnoascus_sp._BL549	1436941	PRJNA299331	299331	Fungi	Ascomycetes	25.8642	51.1	GCA_001630585.1	-	-	-	LNAR01	2106	-	-	2016/04/25	2016/04/25	Scaffold	Ohio_State_University	SAMN04196959
Mus_musculus	10090	PRJNA310854	310854	Animals	Mammals	2732.67	42.9035	GCA_001624185.1	20	1	-	LVXH01	7154	-	-	2016/04/15	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489811
Mus_musculus	10090	PRJNA310854	310854	Animals	Mammals	2630	42.5072	GCA_001624215.1	20	1	-	LVXI01	4688	-	-	2016/04/15	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489813
Mus_musculus	10090	PRJNA310854	310854	Animals	Mammals	2712.71	42.7067	GCA_001624295.1	20	1	-	LVXJ01	5953	-	-	2016/04/15	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489815
Mus_musculus_castaneus	10091	PRJNA310854	310854	Animals	Mammals	2653.99	42.9025	GCA_001624445.1	20	1	-	LVXN01	2977	-	-	2016/04/18	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489822
Mus_musculus	10090	PRJNA310854	310854	Animals	Mammals	2921.73	43.3683	GCA_001624475.1	20	1	-	LVXO01	5466	-	-	2016/04/18	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489823
Mus_musculus	10090	PRJNA310854	310854	Animals	Mammals	2606.16	42.6486	GCA_001624505.1	20	1	-	LVXP01	4105	-	-	2016/04/15	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489824
Mus_musculus	10090	PRJNA310854	310854	Animals	Mammals	2588.62	42.5608	GCA_001624535.1	20	1	-	LVXQ01	5013	-	-	2016/04/15	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489825
Mus_musculus	10090	PRJNA310854	310854	Animals	Mammals	2982.06	43.7288	GCA_001624675.1	20	1	-	LVXS01	5544	-	-	2016/04/15	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489827
Mus_musculus	10090	PRJNA310854	310854	Animals	Mammals	2699.27	42.7534	GCA_001624745.1	20	1	-	LVXT01	7022	-	-	2016/04/15	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489828
Mus_musculus_musculus	39442	PRJNA310854	310854	Animals	Mammals	2559.99	42.452	GCA_001624775.1	20	1	-	LVXU01	3140	-	-	2016/04/15	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489829
Mus_musculus_domesticus	10092	PRJNA310854	310854	Animals	Mammals	2689.66	43.0075	GCA_001624835.1	20	1	-	LVXW01	2239	-	-	2016/04/15	2016/04/25	Chromosome	Wellcome_Trust_Sanger_Institute	SAMN04489831
